"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"MARUTI","EQ","03-Oct-2018","       7463.95","       7400.00","       7410.70","       7211.00","       7217.00","       7246.00","       7294.28","    1148091","          8374496827.45","     163628"
"MARUTI","EQ","04-Oct-2018","       7246.00","       7150.00","       7288.00","       7021.00","       7155.30","       7198.75","       7178.10","    1104174","          7925874609.25","     145923"
"MARUTI","EQ","05-Oct-2018","       7198.75","       7054.80","       7220.00","       6801.85","       6826.00","       6904.35","       7032.74","    1481376","         10418136537.60","     165927"
"MARUTI","EQ","08-Oct-2018","       6904.35","       6915.00","       6989.00","       6774.25","       6877.00","       6889.75","       6895.52","    1393849","          9611312576.30","     164404"
"MARUTI","EQ","09-Oct-2018","       6889.75","       6819.75","       6940.00","       6661.00","       6675.00","       6699.45","       6793.47","    1079041","          7330430274.50","     139061"
"MARUTI","EQ","10-Oct-2018","       6699.45","       6748.00","       7050.00","       6723.25","       6997.00","       6985.85","       6943.34","    1162309","          8070302445.80","     138552"
"MARUTI","EQ","11-Oct-2018","       6985.85","       6800.00","       6950.00","       6705.20","       6886.00","       6875.50","       6840.64","     869569","          5948409775.90","     110684"
"MARUTI","EQ","12-Oct-2018","       6875.50","       6950.00","       7326.00","       6950.00","       7303.00","       7287.20","       7202.65","    1053651","          7589082389.55","     156061"
"MARUTI","EQ","15-Oct-2018","       7287.20","       7320.00","       7340.00","       7126.05","       7166.00","       7182.00","       7196.72","     682234","          4909845694.80","      91140"
"MARUTI","EQ","16-Oct-2018","       7182.00","       7214.00","       7278.00","       7123.80","       7137.55","       7150.90","       7201.98","     637012","          4587748717.30","      78853"
"MARUTI","EQ","17-Oct-2018","       7150.90","       7237.65","       7245.00","       6853.45","       6901.00","       6885.60","       7003.51","    1021019","          7150719634.25","     137424"
"MARUTI","EQ","19-Oct-2018","       6885.60","       6830.00","       6965.00","       6715.50","       6760.00","       6756.45","       6808.89","     903940","          6154829122.40","     128810"
"MARUTI","EQ","22-Oct-2018","       6756.45","       6818.00","       6905.00","       6722.05","       6827.00","       6812.20","       6828.04","     774016","          5285012306.10","      81920"
"MARUTI","EQ","23-Oct-2018","       6812.20","       6779.00","       6857.00","       6666.00","       6785.00","       6771.30","       6761.60","     734440","          4965990372.50","     107060"
"MARUTI","EQ","24-Oct-2018","       6771.30","       6850.00","       6885.00","       6690.00","       6750.05","       6768.30","       6769.63","     681526","          4613678882.85","      82132"
"MARUTI","EQ","25-Oct-2018","       6768.30","       6700.00","       6853.70","       6620.20","       6725.00","       6723.20","       6715.70","    2101936","         14115967044.90","     212468"
"MARUTI","EQ","26-Oct-2018","       6723.20","       6750.00","       6795.00","       6500.00","       6705.00","       6717.30","       6709.99","     874526","          5868056515.70","     107735"
"MARUTI","EQ","29-Oct-2018","       6717.30","       6722.00","       6810.00","       6691.05","       6800.00","       6798.70","       6757.99","     505428","          3415675984.45","      60608"
"MARUTI","EQ","30-Oct-2018","       6798.70","       6798.00","       6868.95","       6675.20","       6687.40","       6697.00","       6777.51","     771389","          5228095858.15","      92315"
"MARUTI","EQ","31-Oct-2018","       6697.00","       6760.00","       6760.00","       6500.00","       6600.00","       6616.40","       6587.75","    1315746","          8667803735.70","     156184"
"MARUTI","EQ","01-Nov-2018","       6616.40","       6648.95","       6739.95","       6600.00","       6702.00","       6711.75","       6680.99","     842039","          5625656731.95","     105325"
"MARUTI","EQ","02-Nov-2018","       6711.75","       6769.80","       7159.00","       6750.05","       7135.50","       7135.45","       7012.52","    1834118","         12861783274.75","     186815"
"MARUTI","EQ","05-Nov-2018","       7135.45","       7138.00","       7254.70","       7060.05","       7165.00","       7177.25","       7187.58","    1040315","          7477343532.50","     124693"
"MARUTI","EQ","06-Nov-2018","       7177.25","       7195.00","       7238.00","       7050.00","       7059.00","       7075.00","       7131.54","     667413","          4759685186.85","      73701"
"MARUTI","EQ","07-Nov-2018","       7075.00","       7140.00","       7143.00","       7090.00","       7119.00","       7127.90","       7124.05","     127507","           908366502.20","      16406"
"MARUTI","EQ","09-Nov-2018","       7127.90","       7130.00","       7315.00","       7040.85","       7276.45","       7283.50","       7235.45","     986090","          7134800150.00","     133000"
"MARUTI","EQ","12-Nov-2018","       7283.50","       7300.00","       7352.50","       7052.00","       7057.70","       7087.80","       7193.93","     687443","          4945417990.60","      87178"
"MARUTI","EQ","13-Nov-2018","       7087.80","       7049.95","       7168.75","       7021.00","       7140.00","       7150.45","       7117.04","     572295","          4073044268.90","      73260"
"MARUTI","EQ","14-Nov-2018","       7150.45","       7180.10","       7409.00","       7180.10","       7350.20","       7369.05","       7300.09","    1112945","          8124599471.15","     131257"
"MARUTI","EQ","15-Nov-2018","       7369.05","       7378.90","       7515.10","       7333.55","       7459.60","       7478.30","       7454.84","    1048278","          7814741020.10","     125768"
"MARUTI","EQ","16-Nov-2018","       7478.30","       7500.00","       7544.05","       7302.55","       7340.00","       7341.20","       7422.99","     806420","          5986049737.60","      99480"
